"key","comment","en",zh-Hans
# Plist #
"@CFBundleDisplayName","应用名称","ALog",ALog
# General #
"app_name","应用名称","ALog",ALog
"review_app","评价","Review ALog",评价 ALog
"rate_on_the_app_store","评分","Rate on the App Store",在 App Store 上评分
"share_with_friends","分享给朋友","Share with Friends",分享给朋友
"about_app","关于","About ALog",关于 ALog
"company","公司","Tarbo Tech, LLC","Tarbo Tech, LLC"
"done","Done","Done",完成
"cancel","Cancel","Cancel",取消
"next","Next","Next",下一步
"error","Error","Error",错误
"delete","Delete","Delete",删除
"edit","Edit","Edit",编辑
"ok","OK","OK",好
"enable","Enable 开关","Enable",开启
"copy","Copy","Copy",复制
"memo","Memo","Memo",笔记
"save","Save","Save",保存
"api_key","API Key","API Key",API KEY
"verify","Verify","Verify",验证
"version","Version","Version",版本
"about","关于","About",关于
"recording","Recording","Recording",正在录音
"are_you_sure","确认对话框","Are you sure?",您确定吗？
"share","分享","Share",分享
"share_audio","分享音频","Share audio",分享录音
"preview","预览","Preview",预览
"optional","可选","Optional",可选
"summarize","总结","Summarize",总结
"resummarize","重新总结","Resummarize",重新总结
"transcribe","转写","Transcribe",转写
"retranscribe","重新转写","Re-transcribe",重新转写
"export","导出","Export",导出
"try_again","Try Again","Try again",重试
"privacy_policy","Privacy Policy","Privacy Policy",隐私权政策
"terms_of_use","Terms of Use","Terms of Use",使用条款
"source_code","Source Code","Source Code",源代码
"not_now","Not Now","Not now",以后再说
"unlimited","Unlimited","Unlimited",无限
"characters","Characters","Characters",字数
"_default","Default","Default",默认
"show","Show","Show",显示
"hide","Hide","Hide",隐藏
"start_recording","开始录音","Start Recording",开始录音
"hold_to_record","按住录音","Hold to Record",按住录音
"auto_record_on_startup","打开 App 后自动录音","Auto Record on Startup",打开 App 后自动录音
"time","Time（日记创建时间）","Time",时间
# Error #
"error_invalid_custom_server","无效自定义服务器","Invalid custom server",无效自定义服务器
# Dark Mode #
"dark_mode_auto","外观 - 自动","System Default",跟随系统
"dark_mode_light","外观 - 浅色","Light",浅色
"dark_mode_dark","外观 - 深色","Dark",深色
# Server #
"server_default","服务器 - 默认","Default",默认
"server_custom","服务器 - 自定义","Custom",自定义
# Premium #
"premium","Premium","Premium",高级版
"premium_one_time_upgrade","一次性付费升级","A one-time upgrade",一次性付费升级
"premium_thanks","感谢升级","Thank you for upgrading to ALog Premium.",感谢您升级到 ALog 高级版
"premium_restore_purchase","恢复购买","Restore Purchase",恢复购买
"premium_summary_num","总结数量","Summaries",总结数量
"premium_prompt_num","提示词数量","Prompts",提示词数量
"premium_custom_server","自定义服务器","Custom server",自定义服务器
"premium_export_data","导出数据","Export to CSV, Markdown",导出数据为 CSV，Markdown
"premium_daily_character_limit","每日字符上限","Daily character limit",每日字符上限
"premium_go_premium","购买按钮 - 展示价格","Go Premium: %@",升级到高级版：%@
"premium_upgrade_to_premium","升级到高级版","Upgrade to Premium",升级到高级版
# Permission #
"permission_mic_title","申请权限 - 标题","Allow ALog to access your microphone?",允许 ALog 访问你的麦克风吗？
"permission_mic_msg","申请权限 - 正文","You can update your choice at any time in Settings.",您可以随时在系统设置中更改你的选择。
"permission_mic_denied_msg","申请权限 - 正文 (denied)","ALog will not work without access to the microphone.",没有麦克风访问权限，ALog 将无法正常工作。
"permission_not_now","申请权限 - 以后再说","Not now",以后再说
"permission_allow","申请权限 - 允许","Allow",允许
"permission_open_settings","申请权限 - 打开设置","Open Settings",打开设置
# Settings #
"settings_title","设置标题","Settings",设置
"settings_general","设置 - 通用","General",通用
"settings_day_starts_at","设置 - 新一天开始时间","Start of Day",一天开始时间
"settings_app_language","设置 - 应用语言","App Language",应用语言
"settings_app_appearance","设置 - 外观","Appearance",外观
"settings_auto_save","设置 - 录音结束自动保存","Auto-Save after Recording",录音后自动保存
"settings_server","设置 - 服务器","Server",服务器
"settings_server_desc","设置 - 服务器 - footer","The default server utilizes GPT-3.5, while custom servers allow for the specification of different AI models.",默认服务器使用 GPT-3.5，自定义服务器可指定 AI 模型。
"settings_server_settings","设置 - 自定义服务器设置","Server Settings",服务器设置
"settings_server_host","设置 - 自定义服务器 - 主机","Host",主机
"settings_server_requires_key","设置 - 自定义服务器 - 需要 API KEY","Requires API Key",需要 API Key
"settings_server_verify_item_chat","设置 - 自定义服务器 - 验证 chat api","Summarization",日记总结
"settings_server_verify_item_whisper","设置 - 自定义服务器 - 验证 whisper","Whisper Transcription",Whisper 语音转写
"settings_trans","设置 - 转写","Transcription",语音转写
"settings_trans_lang","设置 - 转写 - 语言","Main Language",转写语言
"settings_trans_provider","设置 - 转写 - 服务","Service",服务
"settings_trans_privacy_warning","设置 - 转写 - 隐私警告","As the transcription services require internet connection, please don't record any sensitive information.",由于语音转写服务需要互联网连接，请不要录入敏感信息
"settings_sum","设置 - 总结","Summarization",总结
"settings_sum_provider","设置 - 总结 - 服务","Service",服务
"settings_sum_ai_model","设置 - 总结 - AI 模型","AI Model",AI 模型
"settings_sum_prompts","设置 - 总结 - 提示词","Prompts",提示词
"settings_sum_prompts_add","设置 - 总结 - add prompt","Add Prompt",添加提示词
"settings_sum_prompts_edit","设置 - 总结 - Edit prompt","Edit Prompt",编辑提示词
"settings_experimental_features","设置 - 实验功能","Experimental Features",实验功能
# Experimental Features
"settings_custom_whisper_prompt_enabled","设置 - 自定义 whisper 提示词","Custom Whisper Prompt",自定义 Whisper 提示词
"settings_custom_whisper_desc","设置 - 自定义 whisper 提示词 - 描述","Whisper only considers the first 244 tokens of the prompt.",Whisper 只处理提示词的前 244 个 token。
# Export #
"export_data","导出数据","Export Data",导出数据
"export_category","导出数据 - 类别","Category",类别
"export_category_note","导出数据 - 类别 - 笔记","Note",笔记
"export_category_summary","导出数据 - 类别 - 总结","Summary",总结
"export_format","导出数据 - 格式","Format",格式
# Timeline #
"timeline","Timeline","Timeline",时间线
"timeline_empty","Timeline - ""no entries""","No Entries",无记录
"timeline_recbtn_tap_here","Timeline - 录音按钮 - ""tap here""","Tap here to get started",点击此处开始
"timeline_recbtn_hold_here","Timeline - 录音按钮 - ""hold here""","Hold here to get started",按住此处开始
# Summary #
"summary","Summary","Summary",总结
"summary_empty","Summary - ""no summaries""","No Summaries",无记录
# 转写 #
"trans_provider_apple","转写 - Apple","System",系统
"trans_provider_openai","转写 - OpenAI (Whisper) ","Whisper",Whisper
"trans_provider_apple_notice","转写 - Apple - 提示","Less accurate and limited to 1 minute audio duration.",准确度较低且仅限于1分钟的音频时长。
"trans_provider_openai_notice","转写 - Whisper - 提示","Please ensure your custom server supports Whisper.",请确保您的服务器支持 Whisper。
"transcribing","转写 - 正在转写 ","Transcribing ...",正在转写 ...
# 转写语言 #
"trans_lang_auto","转写 - 语言 - 自动检测","Auto-Detect",自动检测
"trans_lang_en","英语","English",英文
"trans_lang_ja","日语","Japanese",日语
"trans_lang_zh_hans","简体中文","Chinese",简体中文
"trans_lang_zh_hant_hk","粤语","Cantonese",粤语
# 总结 #
"sum_title","总结 - 标题","Title",标题
"sum_title_default","总结 - 默认标题","%@",%@
"sum_no_prompts","总结 - 没有提示词","You haven't added any Prompts",你还没有添加提示词
"sum_choose_prompt","总结 - 选择提示词","Choose a prompt",选择一个提示词
"sum_add_prompt","总结 - 添加提示词按钮","Add Prompt",添加提示词
"sum_text_too_short","总结 - 字数不够","Text too short for a summary.",文本过短，无法进行总结
"sum_select_memos_title","总结 - 选择日记 - 标题","Select entries to summarize",选择要总结的笔记
# 提示词 #
"prompt","提示词","Prompt",提示词
"prompt_title","提示词 - title","Title",标题
"prompt_desc","提示词 - 描述","Description",描述
"prompt_temperature","提示词 - 温度","Temperature",温度参数
"prompt_temperature_desc","提示词 - 温度参数描述","Higher values will make the output more random, while lower values will make it more focused and deterministic.",数值越高，输出结果越随机； 数值越低，输出结果越确定。
"prompt_content","提示词 - content","Prompt",提示词
"prompt_content_template","提示词 - 模版","Today is {{date}}. You are a biographical writer. I hope you can become my biographical assistant.
I will write down my random thoughts and notes throughout the day.
I will ask you to: 
1. Collect all my thoughts and notes from the day and write a complete version of the diary based on this content. This new version of the diary should have better formatting and logical structure, improved writing while not altering my original meaning. Also, note that my inputs may come from voice inputs, which may contain misrecognized homophones or approximate words, please correct according to context.
2. Summarize the key points in the diary.
3. Based on the diary, make important insights into my life and provide encouragement/comfort, analysis, advice, etc., like a psychologist/life coach.","今天是 {{date}}。你是一位传记作家。我希望你能成为我的日记助手。 下面是我一天中随机的想法和笔记。
请你：
1. 根据这些内容写一个完整版的日记。这个新版本的日记要有更好的格式和逻辑结构，更好的写作水平同时不改变我的原意。
并且注意我的输入可能来自于语音输入，其中有可能存在错误识别同音字或者近似音单词的情况，请根据上下文进行修正。
2. 总结日记中的关键要点
3. 根据日记，对我生活做出的重要洞察并像一位心理专家/人生导师一样给出鼓励/安慰、分析、建议等"
# Credits #
"credit_onenewbite_name","Credits - 一口新饭","一口新饭",一口新饭
"credit_onenewbite_url","Credits - 一口新饭 - url","https://www.youtube.com/watch?v=ZRv0Z-M7NqM",https://www.youtube.com/watch?v=ZRv0Z-M7NqM
"credit_goldengrape_name","Credits - goldengrape","goldengrape",goldengrape
"credit_goldengrape_url","Credits - goldengrape - url","https://quail.ink/goldengrape/p/write-diary-with-chatgpt-en",https://quail.ink/goldengrape/p/write-diary-with-chatgpt
# Watch #
"watch_permission_title","Watch - 没有权限 - 标题","Microphone Access",麦克风访问权限
"watch_permission_msg","Watch - 没有权限 - 内容","ALog will not work without access to the microphone. You can enable access in Settings.",没有麦克风访问权限，ALog 将无法正常工作。您可以在系统设置种启用访问权限。
"watch_recents","Watch - 最近录音","Recents",最近录音
"watch_recents_empty","Watch - 没有录音","No Recordings",无录音
